Name,Type1,HP
催眠貘,Psychic,60
引夢貘人,Psychic,85
大鉗蟹,Water,30
巨鉗蟹,Water,55
霹靂電球,Electric,40
頑皮雷彈,Electric,60
蛋蛋,Grass,60
椰蛋樹,Grass,95
卡拉卡拉,Ground,50
嘎啦嘎啦,Ground,60
飛腿郎,Fighting,50
快拳郎,Fighting,50
大舌頭,Normal,90
瓦斯彈,Poison,40
雙彈瓦斯,Poison,65
獨角犀牛,Ground,80
鑽角犀獸,Ground,105
吉利蛋,Normal,250
蔓藤怪,Grass,65
袋獸,Normal,105
袋獸Mega,Normal,105
墨海馬,Water,30
海刺龍,Water,55
角金魚,Water,45
金魚王,Water,80
海星星,Water,30
寶石海星,Water,60
魔牆人偶,Psychic,40
飛天螳螂,Bug,70
迷唇姐,Ice,65
電擊獸,Electric,65
鴨嘴火獸,Fire,65
凱羅斯,Bug,65
凱羅斯Mega,Bug,65
肯泰羅,Normal,75
鯉魚王,Water,20
暴鯉龍,Water,95
暴鯉龍Mega,Water,95
拉普拉斯,Water,130
百變怪,Normal,48
伊布,Normal,55
水伊布,Water,130
雷伊布,Electric,65
火伊布,Fire,65
多邊獸,Normal,65
菊石獸,Rock,35
多刺菊石獸,Rock,70
化石盔,Rock,30
鐮刀盔,Rock,60
化石翼龍,Rock,80
化石翼龍Mega,Rock,80
卡比獸,Normal,160
急凍鳥,Ice,90
閃電鳥,Electric,90
火焰鳥,Fire,90
迷你龍,Dragon,41
哈克龍,Dragon,61
快龍,Dragon,91
超夢,Psychic,106
超夢MegaX,Psychic,106
超夢MegaY,Psychic,106
夢幻,Psychic,100
菊草葉,Grass,45
月桂葉,Grass,60
大竺葵,Grass,80
火球鼠,Fire,39
火岩鼠,Fire,58
火爆獸,Fire,78
小鋸鱷,Water,50
藍鱷,Water,65
大力鱷,Water,85
尾立,Normal,35
大尾立,Normal,85
咕咕,Normal,60
貓頭夜鷹,Normal,100
芭瓢蟲,Bug,40
安瓢蟲,Bug,55
圓絲蛛,Bug,40
阿利多斯,Bug,70
叉字蝠,Poison,85
燈籠魚,Water,75
電燈怪,Water,125
皮丘,Electric,20
皮寶寶,Fairy,50
寶寶丁,Normal,90
波克比,Fairy,35
波克基古,Fairy,55
天然雀,Psychic,40
天然鳥,Psychic,65
咩利羊,Electric,55
茸茸羊,Electric,70
電龍,Electric,90
電龍Mega,Electric,90
美麗花,Grass,75
瑪力露,Water,70
瑪力露麗,Water,100
樹才怪,Rock,70
蚊香蛙皇,Water,90
毽子草,Grass,35
毽子花,Grass,55
毽子棉,Grass,75
長尾怪手,Normal,55
向日種子,Grass,30
向日花怪,Grass,75
蜻蜻蜓,Bug,65
烏波,Water,55
沼王,Water,95
太陽伊布,Psychic,65
月亮伊布,Dark,95
黑暗鴉,Dark,60
呆呆王,Water,95
夢妖,Ghost,60
未知圖騰,Psychic,48
果然翁,Psychic,190
麒麟奇,Normal,70
榛果球,Bug,50
佛烈托斯,Bug,75
土龍弟弟,Normal,100
天蠍,Ground,65
大鋼蛇,Steel,75
大鋼蛇Mega,Steel,75
布魯,Fairy,60
布魯皇,Fairy,90
千針魚,Water,65
巨鉗螳螂,Bug,70
巨鉗螳螂Mega,Bug,70
壺壺,Bug,20
赫拉克羅斯,Bug,80
赫拉克羅斯Mega,Bug,80
狃拉,Dark,55
熊寶寶,Normal,60
圈圈熊,Normal,90
熔岩蟲,Fire,40
熔岩蝸牛,Fire,50
小山豬,Ice,50
長毛豬,Ice,100
太陽珊瑚,Water,55
鐵炮魚,Water,35
章魚桶,Water,75
信使鳥,Ice,45
巨翅飛魚,Water,65
盔甲鳥,Steel,65
戴魯比,Dark,45
黑魯加,Dark,75
黑魯加Mega,Dark,75
刺龍王,Water,75
小小象,Ground,90
頓甲,Ground,90
多邊獸Ⅱ,Normal,85
驚角鹿,Normal,73
圖圖犬,Normal,55
無畏小子,Fighting,35
戰舞郎,Fighting,50
迷唇娃,Ice,45
電擊怪,Electric,45
鴨嘴寶寶,Fire,45
大奶罐,Normal,95
幸福蛋,Normal,255
雷公,Electric,90
炎帝,Fire,115
水君,Water,100
幼基拉斯,Rock,50
沙基拉斯,Rock,70
班基拉斯,Rock,100
班基拉斯Mega,Rock,100
洛奇亞,Psychic,106
鳳王,Fire,106
時拉比,Psychic,100
木守宮,Grass,40
森林蜥蜴,Grass,50
蜥蜴王,Grass,70
蜥蜴王Mega,Grass,70
火稚雞,Fire,45
力壯雞,Fire,60
火焰雞,Fire,80
火焰雞Mega,Fire,80
水躍魚,Water,50
沼躍魚,Water,70
巨沼怪,Water,100
巨沼怪Mega,Water,100
土狼犬,Dark,35
大狼犬,Dark,70
蛇紋熊,Normal,38
直衝熊,Normal,78
刺尾蟲,Bug,45
甲殼繭,Bug,50
狩獵鳳蝶,Bug,60
盾甲繭,Bug,50
毒粉蛾,Bug,60
蓮葉童子,Water,40
蓮帽小童,Water,60
樂天河童,Water,80
橡實果,Grass,40
長鼻葉,Grass,70
狡猾天狗,Grass,90
傲骨燕,Normal,40
大王燕,Normal,60
長翅鷗,Water,40
大嘴鷗,Water,60
拉魯拉絲,Psychic,28
奇魯莉安,Psychic,38
沙奈朵,Psychic,68
沙奈朵Mega,Psychic,68
溜溜糖球,Bug,40
雨翅蛾,Bug,70
蘑蘑菇,Grass,60
斗笠菇,Grass,60
懶人獺,Normal,60
過動猿,Normal,80
請假王,Normal,150
土居忍士,Bug,31
鐵面忍者,Bug,61
脫殼忍者,Bug,1
咕妞妞,Normal,64
吼爆彈,Normal,84
爆音怪,Normal,104
幕下力士,Fighting,72
鐵掌力士,Fighting,144
露力麗,Normal,50
朝北鼻,Rock,30
向尾喵,Normal,50
優雅貓,Normal,70
勾魂眼,Dark,50
勾魂眼Mega,Dark,50
大嘴娃,Steel,50
大嘴娃Mega,Steel,50
可可多拉,Steel,50
可多拉,Steel,60
波士可多拉,Steel,70
波士可多拉Mega,Steel,70
瑪沙那,Fighting,30
恰雷姆,Fighting,60
恰雷姆Mega,Fighting,60
落雷獸,Electric,40
雷電獸,Electric,70
雷電獸Mega,Electric,70
正電拍拍,Electric,60
負電拍拍,Electric,60
電螢蟲,Bug,65
甜甜螢,Bug,65
毒薔薇,Grass,50
溶食獸,Poison,70
吞食獸,Poison,100
利牙魚,Water,45
巨牙鯊,Water,70
巨牙鯊Mega,Water,70
吼吼鯨,Water,130
吼鯨王,Water,170
呆火駝,Fire,60
噴火駝,Fire,70
噴火駝Mega,Fire,70
煤炭龜,Fire,70
跳跳豬,Psychic,60
噗噗豬,Psychic,80
晃晃斑,Normal,60
大顎蟻,Ground,45
超音波幼蟲,Ground,50
沙漠蜻蜓,Ground,80
刺球仙人掌,Grass,50
夢歌仙人掌,Grass,70
青綿鳥,Normal,45
七夕青鳥,Dragon,75
七夕青鳥Mega,Dragon,75
貓鼬斬,Normal,73
飯匙蛇,Poison,73
月石,Rock,70
太陽岩,Rock,70
泥泥鰍,Water,50
鯰魚王,Water,110
龍蝦小兵,Water,43
鐵螯龍蝦,Water,63
天秤偶,Ground,40
念力土偶,Ground,60
觸手百合,Rock,66
搖籃百合,Rock,86
太古羽蟲,Rock,45
太古盔甲,Rock,75
醜醜魚,Water,20
美納斯,Water,95
飄浮泡泡,Normal,70
變隱龍,Normal,60
怨影娃娃,Ghost,44
詛咒娃娃,Ghost,64
詛咒娃娃Mega,Ghost,64
夜巡靈,Ghost,20
彷徨夜靈,Ghost,40
熱帶龍,Grass,99
風鈴鈴,Psychic,65
阿勃梭魯,Dark,65
阿勃梭魯Mega,Dark,65
小果然,Psychic,95
雪童子,Ice,50
冰鬼護,Ice,80
冰鬼護Mega,Ice,80
海豹球,Ice,70
海魔獅,Ice,90
帝牙海獅,Ice,110
珍珠貝,Water,35
獵斑魚,Water,55
櫻花魚,Water,55
古空棘魚,Water,100
愛心魚,Water,43
寶貝龍,Dragon,45
甲殼龍,Dragon,65
暴飛龍,Dragon,95
暴飛龍Mega,Dragon,95
鐵啞鈴,Steel,40
金屬怪,Steel,60
巨金怪,Steel,80
巨金怪Mega,Steel,80
雷吉洛克,Rock,80
雷吉艾斯,Ice,80
雷吉斯奇魯,Steel,80
拉帝亞斯,Dragon,80
拉帝亞斯Mega,Dragon,80
拉帝歐斯,Dragon,80
拉帝歐斯Mega,Dragon,80
蓋歐卡,Water,100
蓋歐卡Mega,Water,100
固拉多,Ground,100
固拉多Mega,Ground,100
烈空坐,Dragon,105
烈空坐Mega,Dragon,105
基拉祈,Steel,100
代歐奇希斯(正常),Psychic,50
代歐奇希斯(攻擊),Psychic,50
代歐奇希斯(防禦),Psychic,50
代歐奇希斯(速度),Psychic,50
草苗龜,Grass,55
樹林龜,Grass,75
土台龜,Grass,95
小火焰猴,Fire,44
猛火猴,Fire,64
烈焰猴,Fire,76
波加曼,Water,53
波皇子,Water,64
帝王拿波,Water,84
姆克兒,Normal,40
姆克鳥,Normal,55
姆克鷹,Normal,85
大牙狸,Normal,59
大尾狸,Normal,79
圓法師,Bug,37
音箱蟀,Bug,77
小貓怪,Electric,45
勒克貓,Electric,60
倫琴貓,Electric,80
含羞苞,Grass,40
羅絲雷朵,Grass,60
頭蓋龍,Rock,67
戰槌龍,Rock,97
盾甲龍,Rock,30
護城龍,Rock,60
結草兒,Bug,40
結草貴婦(植物蓑衣),Bug,60
結草貴婦(草木蓑衣),Bug,60
結草貴婦(垃圾蓑衣),Bug,60
紳士蛾,Bug,70
三蜜蜂,Bug,30
蜂女王,Bug,70
帕奇利茲,Electric,60
泳圈鼬,Water,55
浮潛鼬,Water,85
櫻花寶,Grass,45
櫻花兒,Grass,70
無殼海兔,Water,76
海兔獸,Water,111
雙尾怪手,Normal,75
飄飄球,Ghost,90
隨風球,Ghost,150
捲捲耳,Normal,55
長耳兔,Normal,65
長耳兔Mega,Normal,65
夢妖魔,Ghost,60
烏鴉頭頭,Dark,100
魅力喵,Normal,49
東施喵,Normal,71
鈴鐺響,Psychic,45
臭鼬噗,Poison,63
坦克臭鼬,Poison,103
銅鏡怪,Steel,57
青銅鐘,Steel,67
盆才怪,Rock,50
魔尼尼,Psychic,20
小福蛋,Normal,100
聒噪鳥,Normal,76
花岩怪,Ghost,50
圓陸鯊,Dragon,58
尖牙陸鯊,Dragon,68
烈咬陸鯊,Dragon,108
烈咬陸鯊Mega,Dragon,108
小卡比獸,Normal,135
利歐路,Fighting,40
路卡利歐,Fighting,70
路卡利歐Mega,Fighting,70
沙河馬,Ground,68
河馬獸,Ground,108
鉗尾蠍,Poison,40
龍王蠍,Poison,70
不良蛙,Poison,48
毒骷蛙,Poison,83
尖牙籠,Grass,74
螢光魚,Water,49
霓虹魚,Water,69
小球飛魚,Water,45
雪笠怪,Grass,60
暴雪王,Grass,90
暴雪王Mega,Grass,90
瑪狃拉,Dark,70
自爆磁怪,Electric,70
大舌舔,Normal,110
超甲狂犀,Ground,115
巨蔓藤,Grass,100
電擊魔獸,Electric,75
鴨嘴炎獸,Fire,75
波克基斯,Fairy,85
遠古巨蜓,Bug,86
葉伊布,Grass,65
冰伊布,Ice,65
天蠍王,Ground,75
象牙豬,Ice,110
多邊獸Ｚ,Normal,85
艾路雷朵,Psychic,68
艾路雷朵Mega,Psychic,68
大朝北鼻,Rock,60
黑夜魔靈,Ghost,45
雪妖女,Ice,70
洛托姆,Electric,50
洛托姆-Heat,Electric,50
洛托姆-Wash,Electric,50
洛托姆-Forst,Electric,50
洛托姆-Fan,Electric,50
洛托姆-Mow,Electric,50
由克希,Psychic,75
艾姆利多,Psychic,80
亞克諾姆,Psychic,75
帝牙盧卡,Steel,100
帕路奇亞,Water,90
席多藍恩,Fire,91
雷吉奇卡斯,Normal,110
騎拉帝納-Altered,Ghost,150
騎拉帝納-Origin,Ghost,150
克雷色利亞,Psychic,120
霏歐納,Water,80
瑪納霏,Water,100
達克萊伊,Dark,70
謝米-Land,Grass,100
謝米-sky,Grass,100
阿爾宙斯,Normal,120
比克提尼,Psychic,100
藤藤蛇,Grass,45
青藤蛇,Grass,60
君主蛇,Grass,75
暖暖豬,Fire,65
炒炒豬,Fire,90
炎武王,Fire,110
水水獺,Water,55
雙刃丸,Water,75
大劍鬼,Water,95
探探鼠,Normal,45
步哨鼠,Normal,60
小約克,Normal,45
哈約克,Normal,65
長毛狗,Normal,85
扒手貓,Dark,41
酷豹,Dark,64
花椰猴,Grass,50
花椰猿,Grass,75
爆香猴,Fire,50
爆香猿,Fire,75
冷水猴,Water,50
冷水猿,Water,75
食夢夢,Psychic,76
夢夢蝕,Psychic,116
豆豆鴿,Normal,50
咕咕鴿,Normal,62
高傲雉雞,Normal,80
斑斑馬,Electric,45
雷電斑馬,Electric,75
石丸子,Rock,55
地幔岩,Rock,70
龐岩怪,Rock,85
滾滾蝙蝠,Psychic,55
心蝙蝠,Psychic,67
螺釘地鼠,Ground,60
龍頭地鼠,Ground,110
差不多娃娃,Normal,103
差不多娃娃Mega,Normal,103
搬運小匠,Fighting,75
鐵骨土人,Fighting,85
修建老匠,Fighting,105
圓蝌蚪,Water,50
藍蟾蜍,Water,75
蟾蜍王,Water,105
投摔鬼,Fighting,120
打擊鬼,Fighting,75
蟲寶包,Bug,45
寶包繭,Bug,55
保母蟲,Bug,75
百足蜈蚣,Bug,30
車輪毬,Bug,40
蜈蚣王,Bug,60
木棉球,Grass,40
風妖精,Grass,60
百合根娃娃,Grass,45
裙兒小姐,Grass,70
野蠻鱸魚,Water,70
黑眼鱷,Ground,50
混混鱷,Ground,60
流氓鱷,Ground,95
火紅不倒翁,Fire,70
達摩狒狒-Standard,Fire,105
達摩狒狒-Zen,Fire,105
沙鈴仙人掌,Grass,75
石居蟹,Bug,50
岩殿居蟹,Bug,70
滑滑小子,Dark,50
頭巾混混,Dark,65
象徵鳥,Psychic,72
哭哭面具,Ghost,38
死神棺,Ghost,58
原蓋海龜,Water,54
肋骨海龜,Water,74
始祖小鳥,Rock,55
始祖大鳥,Rock,75
破破袋,Poison,50
灰塵山,Poison,80
索羅亞,Dark,40
索羅亞克,Dark,60
泡沫栗鼠,Normal,55
奇諾栗鼠,Normal,75
哥德寶寶,Psychic,45
哥德小童,Psychic,60
哥德小姐,Psychic,70
單卵細胞球,Psychic,45
雙卵細胞球,Psychic,65
人造細胞卵,Psychic,110
鴨寶寶,Water,62
舞天鵝,Water,75
迷你冰,Ice,36
多多冰,Ice,51
雙倍多多冰,Ice,71
四季鹿,Normal,60
萌芽鹿,Normal,80
電飛鼠,Electric,55
蓋蓋蟲,Bug,50
騎士蝸牛,Bug,70
哎呀球菇,Grass,69
敗露球菇,Grass,114
輕飄飄,Water,55
胖嘟嘟,Water,100
保母曼波,Water,165
電電蟲,Bug,50
電蜘蛛,Bug,70
種子鐵球,Grass,44
堅果啞鈴,Grass,74
齒輪兒,Steel,40
齒輪組,Steel,60
齒輪怪,Steel,60
麻麻小魚,Electric,35
麻麻鰻,Electric,65
麻麻鰻魚王,Electric,85
小灰怪,Psychic,55
大宇怪,Psychic,75
燭光靈,Ghost,50
燈火幽靈,Ghost,60
水晶燈火靈,Ghost,60
牙牙,Dragon,46
斧牙龍,Dragon,66
雙斧戰龍,Dragon,76
噴嚏熊,Ice,55
凍原熊,Ice,95
幾何雪花,Ice,70
小嘴蝸,Bug,50
敏捷蟲,Bug,80
泥巴魚,Ground,109
功夫鼬,Fighting,45
師父鼬,Fighting,65
赤面龍,Dragon,77
泥偶小人,Ground,59
泥偶巨人,Ground,89
駒刀小兵,Dark,45
劈斬司令,Dark,65
爆炸頭水牛,Normal,95
毛頭小鷹,Normal,70
勇士雄鷹,Normal,100
禿鷹丫頭,Dark,70
禿鷹娜,Dark,110
熔蟻獸,Fire,85
鐵蟻,Bug,58
單首龍,Dark,52
雙首暴龍,Dark,72
三首惡龍,Dark,92
燃燒蟲,Bug,55
火神蛾,Bug,85
勾帕路翁,Steel,91
代拉基翁,Rock,91
畢力吉翁,Grass,91
龍捲雲-Incarnate,Flying,79
龍捲雲-Therian,Flying,79
雷電雲-Incarnate,Electric,79
雷電雲-Therian,Electric,79
萊希拉姆,Dragon,100
捷克羅姆,Dragon,100
土地雲-Incarnate,Ground,89
土地雲-Therian,Ground,89
酋雷姆,Dragon,125
酋雷姆-Black,Dragon,125
酋雷姆-White,Dragon,125
凱路迪歐-Ordinary,Water,91
凱路迪歐-Resolute,Water,91
美洛耶塔-Aria,Normal,100
美洛耶塔-Pirouette,Normal,100
蓋諾賽克特,Bug,71
哈力栗,Grass,56
胖胖哈力,Grass,61
布里卡隆,Grass,88
火狐狸,Fire,40
長尾火狐,Fire,59
妖火紅狐,Fire,75
呱呱泡蛙,Water,41
呱頭蛙,Water,54
甲賀忍蛙,Water,72
掘掘兔,Normal,38
掘地兔,Normal,85
小箭雀,Normal,45
火箭雀,Fire,62
烈箭鷹,Fire,78
粉蝶蟲,Bug,38
粉蝶蛹,Bug,45
彩粉蝶,Bug,80
小獅獅,Fire,62
火炎獅,Fire,86
花蓓蓓,Fairy,44
花葉蒂,Fairy,54
花潔夫人,Fairy,78
坐騎小羊,Grass,66
坐騎山羊,Grass,123
頑皮熊貓,Fighting,67
流氓熊貓,Fighting,95
多麗米亞,Normal,75
妙喵,Psychic,62
超能妙喵-Male,Psychic,74
超能妙喵-Female,Psychic,74
獨劍鞘,Steel,45
雙劍鞘,Steel,59
堅盾劍怪-Blade,Steel,60
堅盾劍怪-Shield,Steel,60
粉香香,Fairy,78
芳香精,Fairy,101
綿綿泡芙,Fairy,62
胖甜妮,Fairy,82
好啦魷,Dark,53
烏賊王,Dark,86
龜腳腳,Rock,42
龜足巨鎧,Rock,72
垃垃藻,Poison,50
毒藻龍,Poison,65
鐵臂槍蝦,Water,50
鋼炮臂蝦,Water,71
傘電蜥,Electric,44
光電傘蜥,Electric,62
寶寶暴龍,Rock,58
怪顎龍,Rock,82
冰雪龍,Rock,77
冰雪巨龍,Rock,123
仙子伊布,Fairy,95
摔角鷹人,Fighting,78
咚咚鼠,Electric,67
小碎鑽,Rock,50
黏黏寶,Dragon,45
黏美兒,Dragon,68
黏美龍,Dragon,90
鑰圈兒,Steel,57
小木靈,Ghost,43
朽木妖,Ghost,85
南瓜精-Average,Ghost,49
南瓜精-Small,Ghost,44
南瓜精-Large,Ghost,54
南瓜精-Super,Ghost,59
南瓜怪人-Average,Ghost,65
南瓜怪人-Small,Ghost,55
南瓜怪人-Large,Ghost,75
南瓜怪人-Super,Ghost,85
冰寶,Ice,55
冰岩怪,Ice,95
嗡蝠,Flying,40
音波龍,Flying,85
哲爾尼亞斯,Fairy,126
伊裴爾塔爾,Dark,126
伊裴爾塔爾Mega,Dragon,108
蒂安希,Rock,50
蒂安希Mega,Rock,50
胡帕-Confined,Psychic,80
胡帕-Unbound,Psychic,80
波爾凱尼恩,Fire,80
木木梟,Grass,68
投羽梟,Grass,78
狙射樹梟,Grass,78
火斑喵,Fire,45
炎熱喵,Fire,65
熾焰咆哮虎,Fire,95
球球海獅,Water,50
花漾海獅,Water,60
西獅海壬,Water,80
小篤兒,Normal,35
喇叭啄鳥,Normal,55
銃嘴大鳥,Normal,80
貓鼬少,Normal,48
貓鼬探長,Normal,88
強顎雞母蟲,Bug,47
蟲電寶,Bug,57
鍬農炮蟲,Bug,77
好勝蟹,Fighting,47
好勝毛蟹,Fighting,97
花舞鳥-Baile,Fire,75
花舞鳥-Pom-Pom,Electric,75
花舞鳥-Pau,Psychic,75
萌虻,Bug,40
蝶結萌虻,Bug,60
岩狗狗,Rock,45
鬃岩狼人-Midday,Rock,75
鬃岩狼人-Midnight,Rock,85
弱丁魚-Solo,Water,45
弱丁魚-School,Water,45
好壞星,Poison,50
超壞星,Poison,50
泥驢仔,Ground,70
重泥挽馬,Ground,100
滴蛛,Water,38
滴蛛霸,Water,68
偽螳草,Grass,40
蘭螳花,Grass,70
睡睡菇,Grass,40
燈罩夜菇,Grass,60
夜盜火蜥,Poison,48
焰后蜥,Poison,68
童偶熊,Normal,70
穿著熊,Normal,120
甜竹竹,Grass,42
甜舞妮,Grass,52
甜冷美后,Grass,72
花療環環,Fairy,51
智揮猩,Normal,90
投擲猴,Fighting,100
膽小蟲,Bug,25
具甲武者,Bug,75
沙丘娃,Ghost,55
噬沙堡爺,Ghost,85
拳海參,Water,55
屬性：空,Normal,95
銀伴戰獸,Normal,95
小隕星-Meteor,Rock,60
小隕星-Core,Rock,60
樹枕尾熊,Normal,65
爆焰龜獸,Fire,60
托戈德瑪爾,Electric,65
謎擬Ｑ,Ghost,55
磨牙彩皮魚,Water,68
老翁龍,Normal,78
破破舵輪,Ghost,70
心鱗寶,Dragon,45
鱗甲龍,Dragon,55
杖尾鱗甲龍,Dragon,75
卡璞?鳴鳴,Electric,70
卡璞?蝶蝶,Psychic,70
卡璞?哞哞,Grass,70
卡璞?鰭鰭,Water,70
科斯莫古,Psychic,43
科斯莫姆,Psychic,43
索爾迦雷歐,Psychic,137
露奈雅拉,Psychic,137
虛吾伊德,Rock,109
爆肌蚊,Bug,107
費洛美螂,Bug,71
電束木,Electric,83
鐵火輝夜,Steel,97
紙御劍,Grass,59
惡食大王,Dark,223
奈克洛茲瑪,Psychic,97
奈克洛茲瑪-Dusk,Psychic,97
奈克洛茲瑪-Dawn,Psychic,97
奈克洛茲瑪-Ultra,Psychic,97
瑪機雅娜,Steel,80
瑪夏多,Fighting,90
毒貝比,Poison,67
四顎針龍,Poison,73
壘磊石,Rock,61
砰頭小丑,Fire,53
捷拉奧拉,Electric,88
